# Avida count data
# Sun Apr 26 22:08:41 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 1 1 0 1 1 1 1 0 0 
1 30 1 1 1 0 0 1 0 0 0 1 1 1 0 0 
2 30 1 1 1 0 0 1 0 0 0 1 1 1 0 0 
3 30 1 1 1 0 0 1 0 0 0 1 1 1 0 0 
4 30 1 1 1 0 0 1 0 0 0 1 1 1 0 0 
5 30 1 1 1 0 0 1 0 0 0 1 1 1 0 0 
6 30 2 2 2 0 0 1 1 0 0 1 1 2 0 0 
7 60 2 2 2 0 0 1 0 0 0 1 1 2 0 0 
8 60 2 2 2 0 0 1 0 0 0 1 1 2 0 0 
9 60 2 2 2 0 0 1 0 0 0 1 1 2 0 0 
10 60 2 2 2 0 0 1 0 0 0 1 1 2 0 0 
11 60 2 2 2 0 0 1 0 0 0 1 1 2 0 0 
12 60 4 4 4 0 0 1 2 0 0 1 2 4 0 0 
13 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
14 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
15 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
16 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
17 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
18 120 4 4 4 0 0 1 0 0 0 1 2 4 0 0 
19 120 6 6 6 0 0 1 2 0 0 1 4 6 0 0 
20 180 6 6 6 0 0 1 0 0 0 1 4 6 0 0 
21 180 6 6 6 0 0 1 0 0 0 1 4 6 0 0 
22 180 6 6 6 0 0 1 0 0 0 1 4 6 0 0 
23 180 6 6 6 0 0 1 0 0 0 1 4 6 0 0 
24 180 6 6 6 0 0 1 0 0 0 1 4 6 0 0 
25 180 10 9 9 0 0 1 4 0 1 2 6 10 0 0 
26 300 10 9 9 0 0 1 0 0 0 2 6 10 0 0 
27 300 10 9 9 0 0 1 0 0 0 2 6 10 0 0 
28 300 10 9 9 0 0 1 0 0 0 2 6 10 0 0 
29 300 10 9 9 0 0 1 0 0 0 2 6 10 0 0 
30 300 10 9 9 0 0 1 0 0 0 2 6 10 0 0 
31 300 17 16 16 0 0 1 7 0 0 2 10 17 0 0 
32 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
33 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
34 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
35 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
36 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
37 510 17 16 16 0 0 1 0 0 0 2 10 17 0 0 
38 510 26 24 24 0 0 1 11 2 2 3 16 26 0 0 
39 780 26 24 24 0 0 1 0 0 0 3 16 26 0 0 
40 780 26 24 24 0 0 1 0 0 0 3 16 26 0 0 
41 780 26 24 24 0 0 1 0 0 0 3 16 26 0 0 
42 780 26 24 24 0 0 1 0 0 0 3 16 26 0 0 
43 780 26 24 24 0 0 1 0 0 0 3 16 26 0 0 
44 780 40 35 37 0 0 1 18 4 4 5 24 40 0 0 
45 1200 40 35 37 0 0 1 0 0 0 5 24 40 0 0 
46 1200 40 35 37 0 0 1 0 0 0 5 24 40 0 0 
47 1200 38 33 35 0 0 1 0 2 0 5 22 38 0 0 
48 1140 38 33 35 0 0 1 0 0 0 5 22 38 0 0 
49 1140 38 33 35 0 0 1 0 0 0 5 22 38 0 0 
50 1140 51 39 43 0 0 1 20 7 9 14 30 51 0 0 
51 1530 53 40 45 0 0 1 4 2 1 15 32 53 0 0 
52 1590 53 40 45 0 0 1 0 0 0 15 32 53 0 0 
53 1590 53 40 45 0 0 1 0 0 0 15 32 53 0 0 
54 1590 54 40 45 0 0 1 1 0 1 16 32 54 0 0 
55 1620 54 40 45 0 0 1 0 0 0 16 32 54 0 0 
56 1620 60 46 52 0 0 1 10 4 2 17 34 60 0 0 
57 1800 75 55 63 0 0 1 25 10 10 26 44 75 0 0 
58 2250 75 55 63 0 0 1 0 0 0 26 44 75 0 0 
59 2250 75 54 63 0 0 1 1 1 1 27 44 75 0 0 
60 2250 75 54 63 0 0 1 0 0 0 27 44 75 0 0 
61 2250 75 54 63 0 0 1 0 0 0 27 44 75 0 0 
62 2250 75 54 63 0 0 1 0 0 0 27 44 75 0 0 
63 2250 103 79 89 0 0 1 51 23 16 35 59 103 0 0 
64 3090 103 79 89 0 0 1 0 0 0 35 59 103 0 0 
65 3090 102 78 88 0 0 1 0 1 0 35 58 102 0 0 
66 3060 102 78 89 0 0 1 2 2 0 35 57 102 0 0 
67 3060 102 78 89 0 0 1 0 0 0 35 57 102 0 0 
68 3060 102 78 89 0 0 1 0 0 0 35 57 102 0 0 
69 3060 130 100 116 0 0 1 55 27 15 42 75 130 0 0 
70 3900 134 103 121 0 0 1 10 6 3 43 80 134 0 0 
71 4020 134 103 121 0 0 1 0 0 0 43 80 134 0 0 
